ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-30T17:00:00+00:00,2372,1877,331.8,5.27,43.51,13.33,DSYA3_L2,70.1,3.001,,70.1,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:15:00+00:00,2373,1840,326.1,5.33,43.39,13.22,DSYA3_L2,68.82,3.001,,68.82,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:30:00+00:00,2374,1816,321.8,5.36,43.26,13.1,DSYA3_L2,66.08,3.001,,66.08,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:45:00+00:00,2375,1784,316.9,5.41,43.11,12.97,DSYA3_L2,64.46,3.001,,64.46,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:00:00+00:00,2376,1761,314.3,5.45,42.95,12.83,DSYA3_L2,62.69,3.001,,62.69,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:15:00+00:00,2377,1732,308,5.49,42.79,12.69,DSYA3_L2,60.77,3.001,,60.77,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:30:00+00:00,2378,1713,305.6,5.52,42.61,12.53,DSYA3_L2,59.12,3.001,,59.12,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:45:00+00:00,2379,1697,303.8,5.55,42.42,12.37,DSYA3_L2,57.45,3.001,,57.45,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:00:00+00:00,2380,1694,301.9,5.55,42.23,12.21,DSYA3_L2,56.52,3.001,,56.52,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:15:00+00:00,2381,1711,305.1,5.52,42.03,12.03,DSYA3_L2,56.43,3.001,,56.43,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:30:00+00:00,2382,1728,306.8,5.5,41.82,11.86,DSYA3_L2,57.42,3.001,,57.42,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:45:00+00:00,2383,1742,312.1,5.48,41.6,11.68,DSYA3_L2,58.25,3.001,,58.25,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T20:00:00+00:00,2384,1766,314.6,5.44,41.38,11.5,DSYA3_L2,59.05,3.001,,59.05,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T20:15:00+00:00,2385,1743,310.7,5.48,41.16,11.32,DSYA3_L2,60.84,3.001,,60.84,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T20:30:00+00:00,2386,1696,302.8,5.55,40.93,11.14,DSYA3_L2,59.51,3.001,,59.51,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T20:45:00+00:00,2387,1676,300.5,5.58,40.71,10.95,DSYA3_L2,56.75,3.001,,56.75,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T21:00:00+00:00,2388,1646,296.9,5.63,40.48,10.77,DSYA3_L2,55.16,3.001,,55.16,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T21:15:00+00:00,2389,1590,288.7,5.72,40.25,10.59,DSYA3_L2,52.89,3.001,,52.89,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T21:30:00+00:00,2390,1533,279.7,5.8,40.02,10.42,DSYA3_L2,49.59,3.001,,49.59,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T21:45:00+00:00,2391,1473,270.3,5.9,39.79,10.24,DSYA3_L2,46.44,3.001,,46.44,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T22:00:00+00:00,2392,1410,260.2,6,39.57,10.08,DSYA3_L2,42.45,3.001,,42.45,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T22:15:00+00:00,2393,1311,242.6,6.15,39.35,9.91,DSYA3_L2,38.75,3.001,,38.75,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T22:30:00+00:00,2394,1198,223.6,6.32,39.14,9.75,DSYA3_L2,34.38,3.001,,34.38,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T22:45:00+00:00,2395,1104,206.6,6.47,38.93,9.6,DSYA3_L2,29.18,3.001,,29.18,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T23:00:00+00:00,2396,999.1,189.8,6.64,38.73,9.45,DSYA3_L2,24.66,3.001,,24.66,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T23:15:00+00:00,2397,900.5,172.5,6.79,38.53,9.31,DSYA3_L2,20.25,3.001,,20.25,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T23:30:00+00:00,2398,807.6,155.1,6.93,38.35,9.17,DSYA3_L2,17.23,3.001,,17.23,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T23:45:00+00:00,2399,715.4,139,7.08,38.17,9.05,DSYA3_L2,13.49,3.001,,13.49,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T00:00:00+00:00,2400,624.4,122.8,7.22,37.98,8.91,DSYA3_L2,10.48,3.001,,10.48,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T00:15:00+00:00,2401,613.5,121.4,7.24,37.83,8.8,DSYA3_L2,8.43,3.001,,8.43,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T00:30:00+00:00,2402,599.5,118.5,7.26,37.68,8.7,DSYA3_L2,7.48,3.001,,7.48,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T00:45:00+00:00,2403,581.5,116,7.29,37.55,8.61,DSYA3_L2,7.21,3.001,,7.21,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T01:00:00+00:00,2404,567.8,113.9,7.31,37.43,8.53,DSYA3_L2,6.5,3.001,,6.5,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T01:15:00+00:00,2405,557.9,112.3,7.33,37.32,8.45,DSYA3_L2,6.31,3.001,,6.31,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T01:30:00+00:00,2406,548.5,111,7.34,37.23,8.39,DSYA3_L2,6.19,3.001,,6.19,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T01:45:00+00:00,2407,536.9,108.8,7.36,37.14,8.33,DSYA3_L2,5.91,3.001,,5.91,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T02:00:00+00:00,2408,524.4,105.7,7.38,37.08,8.29,DSYA3_L2,5.83,3.001,,5.83,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T02:15:00+00:00,2409,522.2,104.8,7.38,37.03,8.25,DSYA3_L2,5.26,3.001,,5.26,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T02:30:00+00:00,2410,518.8,103.8,7.39,36.99,8.22,DSYA3_L2,5.16,3.001,,5.16,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T02:45:00+00:00,2411,515.3,103.9,7.39,36.97,8.21,DSYA3_L2,5.42,3.001,,5.42,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T03:00:00+00:00,2412,509.9,102.7,7.4,36.96,8.2,DSYA3_L2,5.41,3.001,,5.41,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T03:15:00+00:00,2413,507.9,101.4,7.4,36.97,8.21,DSYA3_L2,5.41,3.001,,5.41,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T03:30:00+00:00,2414,506.8,101.2,7.41,36.99,8.22,DSYA3_L2,5.39,3.001,,5.39,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T03:45:00+00:00,2415,500.2,99.6,7.42,37.03,8.25,DSYA3_L2,5.06,3.001,,5.06,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T04:00:00+00:00,2416,502.9,100.1,7.41,37.08,8.29,DSYA3_L2,5.04,3.001,,5.04,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T04:15:00+00:00,2417,514.2,102.3,7.39,37.14,8.33,DSYA3_L2,5.15,3.001,,5.15,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T04:30:00+00:00,2418,523.9,103.6,7.38,37.23,8.39,DSYA3_L2,5.32,3.001,,5.32,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T04:45:00+00:00,2419,534.6,105.1,7.36,37.32,8.45,DSYA3_L2,5.13,3.001,,5.13,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T05:00:00+00:00,2420,544.7,106.1,7.34,37.43,8.53,DSYA3_L2,5.93,3.001,,5.93,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T05:15:00+00:00,2421,583.9,113,7.28,37.55,8.61,DSYA3_L2,6.11,3.001,,6.11,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T05:30:00+00:00,2422,625.4,121.1,7.22,37.68,8.7,DSYA3_L2,6.8,3.001,,6.8,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T05:45:00+00:00,2423,664.6,127.6,7.15,37.83,8.8,DSYA3_L2,7.45,3.001,,7.45,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T06:00:00+00:00,2424,701.4,135,7.1,37.98,8.91,DSYA3_L2,8.47,3.001,,8.47,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T06:15:00+00:00,2425,819.2,154.8,6.91,38.15,9.03,DSYA3_L2,9.32,3.001,,9.32,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T06:30:00+00:00,2426,928.7,173,6.74,38.33,9.16,DSYA3_L2,12.87,3.001,,12.87,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T06:45:00+00:00,2427,1047,192.2,6.55,38.51,9.29,DSYA3_L2,16.59,3.001,,16.59,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T07:00:00+00:00,2428,1170,210.2,6.35,38.71,9.44,DSYA3_L2,21.52,3.001,,21.52,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T07:15:00+00:00,2429,1299,230.2,6.15,38.91,9.58,DSYA3_L2,26.55,3.001,,26.55,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T07:30:00+00:00,2430,1421,248.2,5.96,39.12,9.74,DSYA3_L2,33.01,3.001,,33.01,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T07:45:00+00:00,2431,1557,269.6,5.75,39.33,9.9,DSYA3_L2,40.38,3.001,,40.38,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-31T08:00:00+00:00,2432,1690,286.1,5.53,39.55,10.06,DSYA3_L2,47.52,3.001,,47.52,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T08:15:00+00:00,2433,1725,292.4,5.48,39.78,10.23,DSYA3_L2,56.69,3.001,,56.69,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T08:30:00+00:00,2434,1768,297.7,5.41,40,10.4,DSYA3_L2,59.3,3.001,,59.3,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T08:45:00+00:00,2435,1809,302.2,5.35,40.23,10.58,DSYA3_L2,62.71,3.001,,62.71,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T09:00:00+00:00,2436,1847,305.3,5.28,40.46,10.76,DSYA3_L2,65.42,3.001,,65.42,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T09:15:00+00:00,2437,1843,301.2,5.28,40.69,10.94,DSYA3_L2,68.75,3.001,,68.75,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T09:30:00+00:00,2438,1823,300.6,5.32,40.92,11.12,DSYA3_L2,69.24,3.002,,69.24,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T09:45:00+00:00,2439,1813,301.3,5.34,41.14,11.3,DSYA3_L2,67.54,3.002,,67.54,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T10:00:00+00:00,2440,1815,301.4,5.33,41.37,11.49,DSYA3_L2,66.57,3.002,,66.57,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T10:15:00+00:00,2441,1835,305.6,5.3,41.59,11.67,DSYA3_L2,66.73,3.002,,66.73,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T10:30:00+00:00,2442,1842,307.6,5.29,41.8,11.84,DSYA3_L2,67.84,3.002,,67.84,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T10:45:00+00:00,2443,1857,311.4,5.27,42.01,12.02,DSYA3_L2,68.21,3.002,,68.21,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T11:00:00+00:00,2444,1877,311.3,5.24,42.21,12.19,DSYA3_L2,69,3.002,,69,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T11:15:00+00:00,2445,1863,309.5,5.26,42.41,12.36,DSYA3_L2,70.83,3.002,,70.83,3.002,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T11:30:00+00:00,2446,1863,313.4,5.27,42.59,12.52,DSYA3_L2,70.28,3.002,,70.28,3.002,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T11:45:00+00:00,2447,1866,314.5,5.26,42.77,12.67,DSYA3_L2,69.22,3.002,,69.22,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T12:00:00+00:00,2448,1856,314.7,5.28,42.94,12.82,DSYA3_L2,69.39,3.002,,69.39,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T12:15:00+00:00,2449,1827,308.6,5.32,43.09,12.96,DSYA3_L2,68.9,3.002,,68.9,3.002,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T12:30:00+00:00,2450,1809,306.5,5.35,43.24,13.09,DSYA3_L2,66.45,3.001,,66.45,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T12:45:00+00:00,2451,1781,302.2,5.4,43.37,13.2,DSYA3_L2,65.43,3.001,,65.43,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T13:00:00+00:00,2452,1752,300,5.44,43.49,13.31,DSYA3_L2,63.69,3.001,,63.69,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T13:15:00+00:00,2453,1763,302.2,5.43,43.6,13.41,DSYA3_L2,61.3,3.001,,61.3,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T13:30:00+00:00,2454,1779,304.4,5.4,43.7,13.5,DSYA3_L2,61.77,3.001,,61.77,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T13:45:00+00:00,2455,1781,303.6,5.4,43.78,13.57,DSYA3_L2,63.12,3.001,,63.12,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T14:00:00+00:00,2456,1800,306.3,5.37,43.84,13.63,DSYA3_L2,62.91,3.001,,62.91,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T14:15:00+00:00,2457,1814,307.6,5.35,43.89,13.68,DSYA3_L2,64.61,3.001,,64.61,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T14:30:00+00:00,2458,1827,309.2,5.32,43.93,13.71,DSYA3_L2,65.64,3.001,,65.64,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T14:45:00+00:00,2459,1836,312,5.31,43.95,13.74,DSYA3_L2,66.48,3.001,,66.48,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T15:00:00+00:00,2460,1865,313.3,5.26,43.96,13.74,DSYA3_L2,67.02,3.001,,67.02,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T15:15:00+00:00,2461,1857,311,5.27,43.95,13.74,DSYA3_L2,69.22,3.001,,69.22,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T15:30:00+00:00,2462,1851,310.2,5.28,43.93,13.71,DSYA3_L2,69.37,3.001,,69.37,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T15:45:00+00:00,2463,1841,306.9,5.3,43.89,13.68,DSYA3_L2,68.76,3.001,,68.76,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T16:00:00+00:00,2464,1833,306.3,5.31,43.84,13.63,DSYA3_L2,67.98,3,,67.98,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T16:15:00+00:00,2465,1817,304.7,5.34,43.78,13.57,DSYA3_L2,68.04,3.001,,68.04,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T16:30:00+00:00,2466,1818,304.2,5.33,43.7,13.5,DSYA3_L2,66.34,3.001,,66.34,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T16:45:00+00:00,2467,1810,302.5,5.34,43.6,13.41,DSYA3_L2,66.33,3.001,,66.33,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T17:00:00+00:00,2468,1794,298.6,5.37,43.49,13.31,DSYA3_L2,66.04,3.001,,66.04,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T17:15:00+00:00,2469,1764,297,5.42,43.37,13.2,DSYA3_L2,65.18,3.001,,65.18,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T17:30:00+00:00,2470,1729,292.2,5.47,43.24,13.09,DSYA3_L2,63.22,3.001,,63.22,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T17:45:00+00:00,2471,1690,286.7,5.53,43.09,12.96,DSYA3_L2,60.37,3.001,,60.37,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T18:00:00+00:00,2472,1678,286.6,5.56,42.94,12.82,DSYA3_L2,57.57,3.001,,57.57,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T18:15:00+00:00,2473,1670,284.4,5.57,42.77,12.67,DSYA3_L2,56.34,3,,56.34,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T18:30:00+00:00,2474,1648,281.9,5.6,42.59,12.52,DSYA3_L2,55.95,3,,55.95,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T18:45:00+00:00,2475,1630,277.7,5.63,42.41,12.36,DSYA3_L2,54.8,3.001,,54.8,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T19:00:00+00:00,2476,1613,274.2,5.65,42.21,12.19,DSYA3_L2,53.29,3,,53.29,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T19:15:00+00:00,2477,1621,276.1,5.64,42.01,12.02,DSYA3_L2,52.84,3,,52.84,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T19:30:00+00:00,2478,1620,276.6,5.64,41.8,11.84,DSYA3_L2,52.41,3,,52.41,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T19:45:00+00:00,2479,1638,279.3,5.62,41.59,11.67,DSYA3_L2,52.77,3,,52.77,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T20:00:00+00:00,2480,1664,283.7,5.58,41.37,11.49,DSYA3_L2,54.22,3,,54.22,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T20:15:00+00:00,2481,1644,282.6,5.61,41.14,11.3,DSYA3_L2,55.29,3,,55.29,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-31T20:30:00+00:00,2482,1616,277.6,5.65,40.92,11.12,DSYA3_L2,54.51,3,,54.51,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
